1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
23,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Estrogen replacement (Estradiol),DB00783,DB00783,102bf3a48f5629450533d490b6f3cdafd4acafc04910d4d17440e7aa962a1c8d,DB00783,DB00783,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/27853336,https://www.ncbi.nlm.nih.gov/pubmed/26161337#,https://www.ncbi.nlm.nih.gov/pubmed/18458702#",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
24,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Estrogen replacement (Estradiol),DB00783,DB00783,102bf3a48f5629450533d490b6f3cdafd4acafc04910d4d17440e7aa962a1c8d,DB00783,DB00783,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/27853336,https://www.ncbi.nlm.nih.gov/pubmed/26161337#,https://www.ncbi.nlm.nih.gov/pubmed/18458702#",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
25,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Estrogen replacement (Estradiol),DB00783,DB00783,102bf3a48f5629450533d490b6f3cdafd4acafc04910d4d17440e7aa962a1c8d,DB00783,DB00783,,,,,,,,,,,,,Amenorrhea,HP:0000141,,"https://www.ncbi.nlm.nih.gov/pubmed/27853336,https://www.ncbi.nlm.nih.gov/pubmed/26161337#,https://www.ncbi.nlm.nih.gov/pubmed/18458702#",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
26,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Estrogen replacement (Estradiol),DB00783,DB00783,102bf3a48f5629450533d490b6f3cdafd4acafc04910d4d17440e7aa962a1c8d,DB00783,DB00783,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/27853336,https://www.ncbi.nlm.nih.gov/pubmed/26161337#,https://www.ncbi.nlm.nih.gov/pubmed/18458702#",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
27,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Pioglitazone,DB01132,DB01132,b480a29fbdfeb3ae6ee3a43c7963906cce5e34d9d28da69bf7c49540c1f2f6b6,DB01132,DB01132,,,,,,,ECO:0007121 /ECO:0000352,"ECO:0007121,ECO:0000352",,,symptomatic therapeutic procedure,C,Insulin resistance,HP:0000855,,"https://www.ncbi.nlm.nih.gov/pubmed/19755409,https://clinicaltrials.gov/ct2/show/NCT00151710",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
28,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Pioglitazone,DB01132,DB01132,b480a29fbdfeb3ae6ee3a43c7963906cce5e34d9d28da69bf7c49540c1f2f6b6,DB01132,DB01132,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/19755409,https://clinicaltrials.gov/ct2/show/NCT00151710",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
29,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Pioglitazone,DB01132,DB01132,b480a29fbdfeb3ae6ee3a43c7963906cce5e34d9d28da69bf7c49540c1f2f6b6,DB01132,DB01132,,,,,,,,,,,,,Hypertension,HP:0000822,,"https://www.ncbi.nlm.nih.gov/pubmed/19755409,https://clinicaltrials.gov/ct2/show/NCT00151710",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
30,202110,,Number Sign,202110,"ADRENAL HYPERPLASIA, CONGENITAL, DUE TO 17-ALPHA-HYDROXYLASE DEFICIENCY",ADRENAL HYPERPLASIA V;; 17-ALPHA-HYDROXYLASE DEFICIENCY,"17,20-LYASE DEFICIENCY, ISOLATED, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED COMPLETE, INCLUDED;; 17-ALPHA-HYDROXYLASE/17,20-LYASE DEFICIENCY, COMBINED PARTIAL, INCLUDED",17-alpha-hydroxylase deficiency,,CYP17A1,CYP17A1,Steroid 17-alpha-hydroxylase,9497338c2a0adfaee2e0644776336ab7b28f991d25f35e39bb28a26352b0b5f2,1.14.14.19,1.14.14.19,,,,Pioglitazone,DB01132,DB01132,b480a29fbdfeb3ae6ee3a43c7963906cce5e34d9d28da69bf7c49540c1f2f6b6,DB01132,DB01132,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/19755409,https://clinicaltrials.gov/ct2/show/NCT00151710",1586,CYP17A1,125,CYP17A1,"""""","""""",,,,,,,,,,,,,,,
31,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,ECO:0000352,ECO:0000352,,,activity modification of a genetically defective protein,A,Cognitive impairment,HP:0100543,,https://www.ncbi.nlm.nih.gov/pubmed/22391998,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
32,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/22391998,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
33,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,,,,,,,L-2-hydroxyglutaric aciduria,HP:0040144,,https://www.ncbi.nlm.nih.gov/pubmed/24321868,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
34,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24321868,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
35,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,,,,,,,Poor motor coordination,HP:0002275,,https://www.ncbi.nlm.nih.gov/pubmed/24321868,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
36,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Riboflavin,DB00140,DB00140,20ff155eaf0154e7b459d6ba9ebe29f99655a84d8a0455b618fd05e9fa51b27f,DB00140,DB00140,,,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/24321868,79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
37,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+activity modification of a genetically defective protein+functional complementation of a genetically defective protein,A+B,defected  L-2-HGDH enzyme activity (Abnormal enzyme activity)*,HP:0012379,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
38,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
39,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,L-2-hydroxyglutaric aciduria,HP:0040144,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
40,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
41,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,Leukodystrophy,HP:0002415,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
42,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
43,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,dystonia,HP:0001332,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
44,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/18362286,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
45,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,Neurological impairment,HP:0000707,,"https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=A+SUCCESSFULLY+TREATED+ADULT+PATIENT+WITH+l-2-HYDROXYGLUTARIC+ACIDURIA&btnG=,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
46,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,Flavin adenine dinucleotide + levocarnitine chloride.,DB03147 +DB00583,DB03147 + DB00583,cc2f33a879e103dd3848216c9039e96ce31dfea6304e5d20e28ce728b423addf,,,,,"DB03147,DB00583","DB03147,DB00583",,,,,,,,,,,,"https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=A+SUCCESSFULLY+TREATED+ADULT+PATIENT+WITH+l-2-HYDROXYGLUTARIC+ACIDURIA&btnG=,https://www.ncbi.nlm.nih.gov/pubmed/22391998",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
47,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,FAD+Riboflavin,DB03147+DB00140,DB03147 + DB00140,4b5bf2ddcc7a779a722942c2cd15bf316ab54c01c6bdfed05011f301fa318a51,,,,,"DB03147,DB00140","DB03147,DB00140",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+activity modification of a genetically defective protein+functional complementation of a genetically defective protein,A+B,Neurological impairment,HP:0000707,,"https://www.ncbi.nlm.nih.gov/pubmed/26208971,https://www.ncbi.nlm.nih.gov/pubmed/18343698,https://www.ncbi.nlm.nih.gov/pubmed/22840416/,https://www.ncbi.nlm.nih.gov/pubmed/22840416",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
48,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,FAD+Riboflavin,DB03147+DB00140,DB03147 + DB00140,4b5bf2ddcc7a779a722942c2cd15bf316ab54c01c6bdfed05011f301fa318a51,,,,,"DB03147,DB00140","DB03147,DB00140",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/26208971,https://www.ncbi.nlm.nih.gov/pubmed/18343698,https://www.ncbi.nlm.nih.gov/pubmed/22840416/,https://www.ncbi.nlm.nih.gov/pubmed/22840416",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
49,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,FAD+Riboflavin,DB03147+DB00140,DB03147 + DB00140,4b5bf2ddcc7a779a722942c2cd15bf316ab54c01c6bdfed05011f301fa318a51,,,,,"DB03147,DB00140","DB03147,DB00140",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/26208971,https://www.ncbi.nlm.nih.gov/pubmed/18343698,https://www.ncbi.nlm.nih.gov/pubmed/22840416/,https://www.ncbi.nlm.nih.gov/pubmed/22840416",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
50,236792,,Number Sign,236792,L-2-HYDROXYGLUTARIC ACIDURIA; L2HGA,L-2-HYDROXYGLUTARIC ACIDEMIA,,L-2-HYDROXYGLUTARIC ACIDEMIA,,L2HGDH,L2HGDH,L-2-hydroxyglutarate dehydrogenase.,468038a36d8507af7ed2af46c427a9f8148abe6c1bd6ecfd0a017f920a44920f,1.1.99.2,1.1.99.2,,,,FAD+Riboflavin,DB03147+DB00140,DB03147 + DB00140,4b5bf2ddcc7a779a722942c2cd15bf316ab54c01c6bdfed05011f301fa318a51,,,,,"DB03147,DB00140","DB03147,DB00140",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/26208971,https://www.ncbi.nlm.nih.gov/pubmed/18343698,https://www.ncbi.nlm.nih.gov/pubmed/22840416/,https://www.ncbi.nlm.nih.gov/pubmed/22840416",79944,L2HGDH,165,L2HGDH,K00109,"""""",,,,,,,,,,,,,,,
